0|game.skills.assault.5.skillLevelDesc|[damageTotalPercent] increase for [durationTotal] seconds
0|game.skills.assault.6.name|Assault Team
0|game.skills.assault.6.gameDesc|Call in an Elite Assault Team for a short time.
0|game.skills.assault.6.details|[amount] sas NPCs appear from off screen and charge around shooting stuff. They are equipped with a random 00 class HVM weapon. + [increaseAmount] npc per point - they last [duraiton] seconds + [increaseDuration] second per point, their weapons do +[damageIncrease]% damage per point also. They have [health] health + [increaseHealth] per point and [increaseDamage]% damage reduction (physical) per point also
0|game.skills.assault.6.skillLevelDesc|[amountTotal] Elite SAS for [durationTotal]sec. DMG:+[damageTotalPercent]. HP:[healthTotal]
0|game.store.strongboxes.0.name|3 x Titanium
0|game.store.strongboxes.3.name|5 x Thulium
0|game.store.strongboxes.1.name|5 x Nantonium
0|game.store.strongboxes.4.name|25 x Promethium
0|game.store.strongboxes.5.name|5 x Molybdenum
0|game.store.strongboxes.6.name|5 x Iridium
0|game.store.strongboxes.2.name|5 x Promethium
0|game.store.strongboxes.7.name|5 x Titanium
0|game.store.strongboxes.9.name|Titanium
0|game.store.strongboxes.9.notes|award / wheel of fate
0|game.store.strongboxes.8.name|Iridium
0|game.store.strongboxes.8.notes|award / wheel of fate
0|game.store.strongboxes.10.name|5 x Titanium
0|game.store.comboPacks.0.name|Epic Pack
0|game.store.comboPacks.0.description|Contains: 1x Elite Core, 1x Black key, 1x Black strongbox and 10x Nantonium strongboxes. Each Nantonium strongbox has a 5% chance of a black key in addition to its contents. 
0|game.store.comboPacks.1.name|Elite Starter Pack
0|game.store.comboPacks.1.description|Contains: RIA 20 Para, Trooper Helmet, Trooper Vest, Trooper Gloves, Trooper Pants and Trooper Boots
0|game.store.comboPacks.1.weapons.0.editorName|RIA 20 Para Assault Rifle
0|game.store.comboPacks.1.equipment.0.editorName|RAS GTH - 4A
0|game.store.comboPacks.1.equipment.1.editorName|RAS GTV - 4A
0|game.store.comboPacks.1.equipment.2.editorName|RAS GTT - 4A
0|game.store.comboPacks.1.equipment.3.editorName|RAS GTG - 4A
0|game.store.comboPacks.1.equipment.4.editorName|RAS GTB - 4A
0|game.store.comboPacks.2.name|Dominator's SAS Pack
0|game.store.comboPacks.2.ORIGdescription|Contains: CM 351 Sunflare Grade 4 ***, R1 Inteceptor Helm Grade 4 **, R4 Guardian Vest Grade 4 **, R6 Flamejuggler Gloves Grade 4 **, R7 Guardian Pants Grade 4 ** and R8 Huntsman Boosts Grade 4 **. Plus $200,000 SAS4 Creds,
0|game.store.comboPacks.2.weapons.0.editorName|CM 351 Sunflare
0|game.store.comboPacks.2.equipment.0.editorName|R1 Interceptor Helm Grade 4 **
0|game.store.comboPacks.2.equipment.1.editorName|R4 Guardian Vest Grade 4 **
0|game.store.comboPacks.2.equipment.2.editorName|R6 Flamejuggler Gloves Grade 4 **
0|game.store.comboPacks.2.equipment.3.editorName|R7 Guardian Pants Grade 4 **
0|game.store.comboPacks.2.equipment.4.editorName|R8 Huntsman Boots Grade 4 **
0|game.store.comboPacks.2.description|Contains: CM 351 Sunflare Grade 4 ***, R1 Inteceptor Helm Grade 4 **, R4 Guardian Vest Grade 4 **, R6 Flamejuggler Gloves Grade 4 **, R7 Guardian Pants Grade 4 ** and R8 Huntsman Boosts Grade 4 **. Plus $200,000 SAS4 Creds.
0|game.store.comboPacks.3.name|Fast Track Champion Pack
0|game.store.comboPacks.3.ORIGDescription|This combat kit is ideal for specialist Medic SAS team members. Contains: HVM 002, and Rubicon 4A body armour: RAS GTH - 4A ★ III (Revitalising III), RAS GTV - 4A, RAS GTT - 4A, RAS GTG - 4A, RAS GTB - 4A. Also contains 3x HVM Heavy Machine Gun Sentry Turrets and 30x M45 Hand Grenades.
0|game.store.comboPacks.3.description|Changes level of current character up to level 20 (if less than level 20). Contains: 20 Promethium Strongboxes, 4 Thulium Strongboxes and 1 Nantonium Strongbox. 20 grenades, 20 cryo, 3 of each turret. $2,500,000 SAS4 Creds.
0|game.store.comboPacks.4.name|skill respec
0|game.store.comboPacks.4.description|Reset all skill point assignments so you can rebuild your SAS from scratch!
0|game.store.comboPacks.8.name|$100,000 SAS4 Creds
0|game.store.comboPacks.8.description|Wad of SAS4 Creds. $100,000 SAS4 Creds to fight harder
0|game.store.comboPacks.7.name|$550,000 SAS4 Creds
0|game.store.comboPacks.7.description|SAS4 Creds - Officer's Pay. $500,000 + $50,000 bonus SAS4 Creds
0|game.store.comboPacks.6.name|$2,500,000 SAS4 Creds
0|game.store.comboPacks.6.description|SAS4 Creds - Top Secret Funding. $2,000,000 + $500,000 bonus SAS4 Creds
0|game.store.comboPacks.5.name|$7,500,000 SAS4 Creds
0|game.store.comboPacks.5.description|SAS4 Creds - War Powers Provisioning. $5,000,000 + $2,500,000 bonus SAS4 Creds
0|game.store.comboPacks.9.name|unlock character slot
0|game.store.comboPacks.9.description|hidden
0|game.store.comboPacks.9.type|UNLOCK_CHARACTER_SLOT
0|game.store.comboPacks.10.name|Watch video sas cash
0|game.store.comboPacks.10.description|Bonus SAS4 Creds
0|game.store.comboPacks.22.name|5x Black key
0|game.store.comboPacks.22.description|Black keys are required to open black strongboxes
0|game.store.comboPacks.11.name|3 Instant revive tokens
0|game.store.comboPacks.11.description|3 instant revive tokens for multiplayer
0|game.store.comboPacks.13.name|SAS Starter Pack (Archived)
0|game.store.comboPacks.13.description|The perfect combo to give you an edge when starting out. Contains: RIA 20 Para Assault Rifle, HVM Kevlar Helmet, HVM Kevlar Pants, HVM Kevlar Gloves and HVM Kevlar Boots. Also contains 3x HVM Heavy Machine Gun Sentry Turrets and 30x M45 Hand Grenades. 
0|game.store.comboPacks.13.weapons.0.editorName|RIA 20 Para Assault Rifle
0|game.store.comboPacks.13.equipment.0.editorName|HVM Kevlar Helmet
0|game.store.comboPacks.13.equipment.1.editorName|HVM Kevlar Pants
0|game.store.comboPacks.13.equipment.2.editorName|HVM Kevlar Gloves
0|game.store.comboPacks.13.equipment.3.editorName|HVM Kevlar Boots
0|game.store.comboPacks.14.name|Specialist Assault SAS Combat kit (Archived)
0|game.store.comboPacks.14.ORIGdescription|This combat kit gives everything the elite members of the Assault SAS might need to stay alive and rack up the kill count. Contains: RIA 20 DSC ★ I (Deadly I), and a full body kit of Rubicon 4A body armour: RAS GTH - 4A, RAS GTV - 4A, RAS GTT - 4A, RAS GTG - 4A, RAS GTB - 4A. Also contains 5x HVM Heavy Machine Gun Sentry Turrets and 40x M45 Hand Grenades.
0|game.store.comboPacks.14.weapons.0.editorName|RIA 20 DSC ★ I (Deadly I)
0|game.store.comboPacks.14.equipment.0.editorName|RAS GTH - 4A
0|game.store.comboPacks.14.equipment.1.editorName|RAS GTV - 4A
0|game.store.comboPacks.14.equipment.2.editorName|RAS GTT - 4A
0|game.store.comboPacks.14.equipment.3.editorName|RAS GTG - 4A
0|game.store.comboPacks.14.equipment.4.editorName|RAS GTB - 4A
0|game.store.comboPacks.14.description|This combat kit gives everything the elite members of the Assault SAS might need to stay alive and rack up the kill count. Contains: RIA 20 DSC ★ I (Deadly I), and a full body kit of Rubicon body armour: Trooper Boots, Trooper Gloves, Trooper Pants, Trooper Vest, Trooper Helmet. Also contains 5x HVM Heavy Machine Gun Sentry Turrets and 40x M45 Hand Grenades.
0|game.store.comboPacks.15.name|Specialist SAS Medic Combat Kit (Archived)
0|game.store.comboPacks.15.ORIGDescription|This combat kit is ideal for specialist Medic SAS team members. Contains: HVM 002, and Rubicon 4A body armour: RAS GTH - 4A ★ III (Revitalising III), RAS GTV - 4A, RAS GTT - 4A, RAS GTG - 4A, RAS GTB - 4A. Also contains 3x HVM Heavy Machine Gun Sentry Turrets and 30x M45 Hand Grenades.
0|game.store.comboPacks.15.weapons.0.editorName|HVM 002
0|game.store.comboPacks.15.equipment.0.editorName|RAS GTH - 4A ★ III (Revitalising III)
0|game.store.comboPacks.15.equipment.1.editorName|RAS GTV - 4A
0|game.store.comboPacks.15.equipment.2.editorName|RAS GTT - 4A
0|game.store.comboPacks.15.equipment.3.editorName|RAS GTG - 4A
0|game.store.comboPacks.15.equipment.4.editorName|RAS GTB - 4A
0|game.store.comboPacks.15.description|This combat kit is ideal for specialist Medic SAS team members. Contains: HVM 002, and Rubicon body armour: Trooper Helmet ★ III (Revitalising III), Trooper Vest, Trooper Pants, Trooper Gloves, Trooper Boots. Also contains 3x HVM Heavy Machine Gun Sentry Turrets and 30x M45 Hand Grenades.30x M45 Hand Grenades.
0|game.store.comboPacks.16.name|Specialist Heavy Forces Combat Kit (Archived)
0|game.store.comboPacks.16.ORIGDescription|This combat kit gives everything the SAS Elite Heavy Trooper might need to hold the line against coming threats. Contains: HVM 008 Light Machine Gun, and Rubicon 4A body armour: RAS GTH - 4A ★ II (Body Fueling II), RAS GTV - 4A, RAS GTT - 4A, RAS GTG - 4A, RAS GTB - 4A. Also contains 3x HVM Heavy Machine Gun Sentry Turrets and 30x M45 Hand Grenades.
0|game.store.comboPacks.16.weapons.0.editorName|HVM 008 Light Machine Gun
0|game.store.comboPacks.16.equipment.0.editorName|RAS GTH - 4A ★ II (Body Fueling II)
0|game.store.comboPacks.16.equipment.1.editorName|RAS GTV - 4A
0|game.store.comboPacks.16.equipment.2.editorName|RAS GTT - 4A
0|game.store.comboPacks.16.equipment.3.editorName|RAS GTG - 4A
0|game.store.comboPacks.16.equipment.4.editorName|RAS GTB - 4A
0|game.store.comboPacks.16.description|This combat kit gives everything the SAS Elite Heavy Trooper might need to hold the line against coming threats. Contains: HVM 008 Light Machine Gun, and Rubicon body armour: Trooper Helmet ★ II (Body Fueling II), Trooper Vest, Trooper Pants, Trooper Gloves, Trooper Boots. Also contains 3x HVM Heavy Machine Gun Sentry Turrets and 30x M45 Hand Grenades.
0|game.store.comboPacks.17.name|$1,150,000 SAS4 Creds (Archived)
0|game.store.comboPacks.17.description|Defense Contract.
0|game.store.comboPacks.23.name|1x Black key
0|game.store.comboPacks.23.description|Black keys are required to open black strongboxes
0|game.store.comboPacks.21.name|Elite Core
0|game.store.comboPacks.21.description|1x Elite Core
0|game.store.comboPacks.20.name|Black Strongbox
0|game.store.comboPacks.20.description|1x Black strongbox
0|game.store.comboPacks.19.name|Elite Veteran's Pack
0|game.store.comboPacks.19.description|10x Nantonium Strongboxes, $1,700,000 SAS Creds, 3 of each turret and 50x Cryo/Frag grenades.
0|game.store.comboPacks.18.name|Nightmare Veteran's Pack
0|game.store.comboPacks.18.description|5x Black Strongboxes, 10x Black Keys, 10x Premium Nightmare Tickets, $3,300,000 SAS Creds, 5 of each turret and 50x Cryo/Frag grenades.
0|game.store.comboPacks.12.name|Skilled Veteran's Pack
0|game.store.comboPacks.12.description|10x Thulium Strongboxes, $1,100,000 SAS Creds, 1 of each turret and 50x Cryo/Frag grenades
0|game.store.comboPacks.25.name|Maintenance Gift
0|game.store.comboPacks.25.description|Maintenance Gift
0|game.store.comboPacks.26.name|Planet Stormer Ltd Edition 8*** [PREM]
0|game.store.comboPacks.26.description|Awesome Perks with every Premium Weapon: 1x Planet Stormer Ltd Edition 8*** [PREM] for every character you have or create! Augment for free and reset augments for free! +50% bonus XP per zombie killed +50% bonus weapon type mastery XP!
0|game.store.comboPacks.26.weapons.0.editorName|Planet Stormer Ltd Edition
0|game.store.comboPacks.27.name|Ronson WPX Incinerator 10*** [PREM]
0|game.store.comboPacks.27.description|Awesome Perks with every Premium Weapon: 1x Ronson WPX Incinerator 10*** [PREM] for every character you have or create! Augment for free and reset augments for free! +50% bonus XP per zombie killed +50% bonus weapon type mastery XP!
0|game.store.comboPacks.27.weapons.0.editorName|Ronson WPX Incinerator
0|game.store.comboPacks.28.name|HIKS A10 10*** [PREM]
0|game.store.comboPacks.28.description|Awesome Perks with every Premium Weapon: 1x HIKS A10 10*** [PREM] for every character you have or create! Augment for free and reset augments for free! +50% bonus XP per zombie killed +50% bonus weapon type mastery XP!
0|game.store.comboPacks.28.weapons.0.editorName|HIKS A10
0|game.store.comboPacks.24.name|18 Instant revive tokens
0|game.store.comboPacks.24.description|18 instant revive tokens for multiplayer
0|game.store.comboPacks.29.name|Donderbus 8*** [PREM]
0|game.store.comboPacks.29.description|Awesome Perks with every Premium Weapon: 1x Donderbus 8*** [PREM] for every character you have or create! Augment for free and reset augments for free! +50% bonus XP per zombie killed +50% bonus weapon type mastery XP!
0|game.store.comboPacks.29.weapons.0.editorName|Donderbus
0|game.store.comboPacks.30.name|RIA 15 SE 10*** [PREM]
0|game.store.comboPacks.30.description|Awesome Perks with every Premium Weapon: 1x RIA 15 SE 10*** [PREM] for every character you have or create! Augment for free and reset augments for free! +50% bonus XP per zombie killed +50% bonus weapon type mastery XP!
0|game.store.comboPacks.30.weapons.0.editorName|RIA 15 SE
0|game.store.comboPacks.31.name|Torment 10*** [PREM]
0|game.store.comboPacks.31.description|Awesome Perks with every Premium Weapon: 1x Torment 10*** [PREM] for every character you have or create! Augment for free and reset augments for free! +50% bonus XP per zombie killed +50% bonus weapon type mastery XP!
0|game.store.comboPacks.31.weapons.0.editorName|Torment
0|game.store.comboPacks.32.name|5x Premium Nightmare Tickets
0|game.store.comboPacks.32.description|5x Premium Nightmare Tickets
0|game.store.comboPacks.33.name|Handkanone 8*** [PREM]
0|game.store.comboPacks.33.description|Awesome Perks with every Premium Weapon: 1x Handkanone 8*** [PREM] for every character you have or create! Augment for free and reset augments for free! +50% bonus XP per zombie killed +50% bonus weapon type mastery XP!
0|game.store.comboPacks.33.weapons.0.editorName|Handkanone
